order_id,item,category,quantity,rate,order_data,delivery_address,payment_method
5445,Winter Coat,Clothing,254,54533.66,2023-10-27,57 Glacier Mews - Geneva - Switzerland,credit/debit cards
7197,Vitamin C Tablets,Health & Wellness,59,96172.47,2023-04-22,56 Pine Road - Auckland - New Zealand,Google Pay
5437,Swimming Goggles,Sports,169,133120.49,2025-10-06,67 Walnut Street - Paris - France,credit/debit cards
10348,Lip Balm,Beauty & Personal Care,347,27116.36,2025-05-01,98 Sauna Court - Turku - Finland,Paypal
9136,Sparkling Juice,Beverages,196,35676.05,2023-11-28,10 Palm Place - Athens - Greece,Buy now pay later
8879,Spatula Set,Utensils,404,103023.66,2024-07-26,77 Poplar Place - Seoul - South Korea,Apple Pay
1202,Melatonin,Health & Wellness,551,36489.84,2025-03-25,87 Viking Place - Malmo - Sweden,Google Pay
9537,Orange Juice,Beverages,350,94318.12,2025-08-20,17 Lakeview Avenue - Vancouver - Canada,Paypal
8553,Running Shoes,Footwear,352,78208.6,2024-03-27,12 Baker Street - London - UK,Cash On Delivery
4969,Smart Doorbell,Gadgets,301,114564.58,2023-09-26,17 Lakeview Avenue - Vancouver - Canada,Apple Pay
6896,Running Shoes,Footwear,115,4513.12,2023-02-08,78 Oak Lane - Toronto - Canada,Paypal
9243,Pretzels,Sweets & Snacks,327,131289.21,2025-10-04,54 Orchid Road - Kuala Lumpur - Malaysia,credit/debit cards
10063,Hiking Boots,Footwear,519,129213.41,2025-08-17,21 Zulu Square - Durban - South Africa,Apple Pay
6508,Rice Cooker,Utensils,387,3046.45,2026-01-21,58 Atlas Lane - Marrakech - Morocco,Google Pay
1413,Sports Bag,Sports,421,66959.13,2025-06-02,17 Lakeview Avenue - Vancouver - Canada,Buy now pay later
7186,Canvas Sneakers,Footwear,481,53820.41,2023-09-25,65 Petal Lane - Dhaka - Bangladesh,Cash On Delivery
7800,Colander,Utensils,224,34093.85,2023-10-26,13 Tundra Boulevard - Bergen - Norway,Paypal
1589,Basmati Rice,Food,196,131031.88,2023-10-29,57 Glacier Mews - Geneva - Switzerland,Buy now pay later
9173,Heating Pad,Health & Wellness,539,23436.05,2024-07-03,47 Safari Road - Mombasa - Kenya,Buy now pay later
3015,Stapler,Stationery,263,35351.86,2026-02-06,59 Rainforest Avenue - Rio de Janeiro - Brazil,Google Pay
9905,Caramel Popcorn,Sweets & Snacks,411,1149.01,2025-03-28,67 Walnut Street - Paris - France,Apple Pay
6510,Fanny Pack,Bags & Accessories,358,77771.12,2024-06-06,23 Promenade Drive - Munich - Germany,credit/debit cards
4221,File Folders,Stationery,80,115355.52,2025-05-21,65 Petal Lane - Dhaka - Bangladesh,credit/debit cards
1588,Desk Organizer,Stationery,184,83355.66,2025-09-11,69 Bayside Way - Brisbane - Australia,NFC
1178,Zinc Supplements,Health & Wellness,190,87333.35,2024-05-01,36 Ridgeway Close - Calgary - Canada,Cash On Delivery
8415,Cable Organizer,Electronics,110,8931.43,2025-09-19,25 Rowan Boulevard - Zurich - Switzerland,NFC
4771,Eraser Set,Stationery,436,95799.29,2023-02-13,48 Riverside Mews - Shanghai - China,Buy now pay later
9401,Smart Plug,Electronics,537,54835.56,2024-01-16,14 Pyramid Drive - Alexandria - Egypt,Google Pay
3305,Electric Toothbrush,Beauty & Personal Care,537,63503.51,2023-08-06,13 Sunrise Close - Cairo - Egypt,NFC
10204,Rubik's Cube,Toys & Games,119,78413.09,2023-08-16,58 Atlas Lane - Marrakech - Morocco,Buy now pay later
10416,External SSD,Electronics,257,130702.14,2023-09-13,81 Lakeside Place - Busan - South Korea,NFC
2017,Dart Board,Toys & Games,140,100270.16,2024-03-20,10 Hanok Way - Incheon - South Korea,Google Pay
7469,Sports Bag,Sports,47,91662.75,2025-05-06,34 Bollywood Court - Chennai - India,Google Pay
10398,External SSD,Electronics,349,57901.6,2024-12-04,87 Viking Place - Malmo - Sweden,credit/debit cards
4231,Digital Thermometer,Health & Wellness,479,4662.31,2024-06-14,25 Rowan Boulevard - Zurich - Switzerland,Cash On Delivery
1676,Gym Gloves,Sports,55,72206.84,2024-08-17,66 Delta Mews - Chittagong - Bangladesh,NFC
9755,Smart Watch,Electronics,361,88575.65,2023-08-22,14 Pyramid Drive - Alexandria - Egypt,Google Pay
5741,Action Figure,Toys & Games,32,94377.02,2025-05-20,28 Clifftop Lane - Edinburgh - Scotland,Buy now pay later
1270,Foam Roller,Sports,470,81476.03,2025-06-10,66 Fir Avenue - Stockholm - Sweden,NFC
9403,Peanut Butter,Food,48,40283.07,2024-10-16,21 Lotus Avenue - Singapore,credit/debit cards
7789,Ankle Boots,Footwear,250,29655.7,2025-08-18,48 Riverside Mews - Shanghai - China,Buy now pay later
1703,Black Tea,Tea & Coffee,80,12116.02,2025-08-07,23 Promenade Drive - Munich - Germany,Cash On Delivery
3586,Swimming Goggles,Sports,237,94195.07,2025-08-06,10 Hanok Way - Incheon - South Korea,Cash On Delivery
1182,Swimming Goggles,Sports,246,130088.84,2023-05-22,10 Hanok Way - Incheon - South Korea,Paypal
10549,Soda Can,Beverages,306,70376.73,2023-05-02,21 Zulu Square - Durban - South Africa,Paypal
1249,Sunglasses,Bags & Accessories,463,90223.48,2024-06-11,11 Chestnut Close - Mumbai - India,NFC
8959,Wireless Earbuds,Electronics,554,92824.86,2023-03-29,98 Sauna Court - Turku - Finland,Paypal
6113,Duffle Bag,Bags & Accessories,199,21673.43,2023-02-10,92 Savanna Road - Johannesburg - South Africa,credit/debit cards
6827,Trail Mix,Food,514,25740.2,2023-06-22,11 Chestnut Close - Mumbai - India,credit/debit cards
9116,Mixing Bowl Set,Utensils,245,27933.82,2023-06-11,22 Sycamore Square - Mexico City - Mexico,Buy now pay later
9950,Hooded Sweatshirt,Clothing,78,125006.01,2024-02-02,69 Redwood Mews - Rome - Italy,Apple Pay
2274,Screen Protector,Electronics,339,2134.52,2024-02-08,36 Cypress Square - Madrid - Spain,credit/debit cards
1178,Espresso Pods,Tea & Coffee,405,72539.6,2025-08-24,44 Willow Walk - Beijing - China,Cash On Delivery
2246,Mechanical Keyboard,Electronics,177,50572.22,2025-11-26,79 Horizon Square - Lagos - Nigeria,NFC
7825,Jigsaw Puzzle,Toys & Games,333,88370.58,2023-08-07,92 Savanna Road - Johannesburg - South Africa,NFC
6686,Matcha Powder,Tea & Coffee,248,29583.46,2024-04-04,54 Orchid Road - Kuala Lumpur - Malaysia,Buy now pay later
1838,Juicer,Utensils,92,128800.85,2024-08-30,44 Olive Court - Thessaloniki - Greece,NFC
3343,Polo Shirt,Clothing,223,44415.35,2023-12-04,88 Coral Way - Bali - Indonesia,credit/debit cards
6372,Gummy Bears,Sweets & Snacks,245,124079.74,2024-02-08,57 Valley Place - Casablanca - Morocco,Cash On Delivery
8302,Yo-Yo,Toys & Games,199,78973.66,2025-03-05,67 Walnut Street - Paris - France,Google Pay
4434,Noise-Cancelling Headphones,Electronics,510,55566.51,2024-05-27,54 Orchid Road - Kuala Lumpur - Malaysia,Google Pay
10497,Travel Pillow,Bags & Accessories,224,98354.92,2025-04-12,24 Alpine Square - Salzburg - Austria,Cash On Delivery
10923,Wireless Earbuds,Electronics,353,74133.11,2023-04-19,24 Breeze Mews - Accra - Ghana,Buy now pay later
8661,Boxing Gloves,Sports,20,18611.28,2024-07-30,13 Tundra Boulevard - Bergen - Norway,Paypal
5543,Electric Kettle,Utensils,183,94417.14,2024-01-15,45 Cobblestone Mews - Cork - Ireland,Paypal
9772,Herbal Tea,Tea & Coffee,494,77673.43,2023-12-21,25 Kente Court - Kumasi - Ghana,Google Pay
8279,Digital Thermometer,Health & Wellness,497,75818.3,2024-07-15,57 Glacier Mews - Geneva - Switzerland,Buy now pay later
6196,Jam,Food,543,98925.6,2024-01-05,11 Chestnut Close - Mumbai - India,NFC
5438,Popcorn,Sweets & Snacks,44,87584.24,2025-06-14,99 Silk Place - Lahore - Pakistan,Paypal
9324,Smart Watch,Electronics,481,49107.41,2023-08-24,32 Blossom Court - Manila - Philippines,Google Pay
6571,Smart TV 55inch,Electronics,159,42710.57,2025-11-16,17 Lakeview Avenue - Vancouver - Canada,NFC
2829,Orange Juice,Beverages,17,33645.86,2024-03-15,55 Marina Close - Penang - Malaysia,Apple Pay
10999,Frisbee,Sports,64,77090.93,2024-09-21,12 Terrace Square - Christchurch - New Zealand,Buy now pay later
1683,Sketchbook,Stationery,420,40218.87,2023-08-04,88 Coral Way - Bali - Indonesia,Cash On Delivery
7950,Crackers,Food,334,16178.1,2025-12-16,21 Lotus Avenue - Singapore,Cash On Delivery
7560,Waffle Maker,Utensils,324,104893.51,2025-02-01,28 Clifftop Lane - Edinburgh - Scotland,Cash On Delivery
6862,Oatmeal,Food,492,28061.75,2025-06-27,13 Sunrise Close - Cairo - Egypt,Apple Pay
1519,Lollipops,Sweets & Snacks,65,22133.55,2025-11-18,61 Moorland Boulevard - Manchester - UK,Google Pay
5926,Swim Trunks,Clothing,58,113775.17,2026-03-14,14 Pyramid Drive - Alexandria - Egypt,Buy now pay later
9925,Mixed Nuts,Food,519,94100.85,2023-11-11,87 Viking Place - Malmo - Sweden,Buy now pay later
3395,Slippers,Footwear,342,102677.83,2024-02-05,24 Breeze Mews - Accra - Ghana,Cash On Delivery
7916,Mixing Bowl Set,Utensils,434,46979.94,2023-10-29,32 Blossom Court - Manila - Philippines,NFC
9588,Apple Juice,Beverages,298,82755.98,2024-08-22,89 Sakura Avenue - Kyoto - Japan,credit/debit cards
10522,Blood Pressure Monitor,Health & Wellness,92,124919.3,2025-11-22,88 Hazel Hill - Cape Town - South Africa,Apple Pay
6161,Smart TV 55inch,Electronics,297,37916.13,2025-05-22,24 Breeze Mews - Accra - Ghana,Buy now pay later
4139,Trail Mix,Food,536,9285.3,2024-11-07,54 Windmill Mews - Utrecht - Netherlands,Buy now pay later
7996,Phone Case,Bags & Accessories,77,22937.42,2024-07-21,89 Sakura Avenue - Kyoto - Japan,NFC
5862,Board Game,Toys & Games,82,120267.33,2025-05-12,36 Ridgeway Close - Calgary - Canada,credit/debit cards
7271,Coconut Water,Beverages,201,37759.91,2024-07-14,89 Sakura Avenue - Kyoto - Japan,Cash On Delivery
8417,Wireless Charger,Electronics,260,65853.14,2025-11-12,91 Juniper Way - Lisbon - Portugal,Buy now pay later
8103,Potato Chips,Sweets & Snacks,354,71655.52,2024-10-28,89 Cedar Court - Dublin - Ireland,credit/debit cards
3428,Knife Set,Utensils,100,128645.84,2025-02-27,78 Cathedral Place - Birmingham - UK,credit/debit cards
8558,Dress Shoes,Footwear,520,40432.03,2025-03-15,72 Meadow Way - Osaka - Japan,Google Pay
6419,Spiral Notebook,Stationery,95,69890.31,2025-05-27,36 Cypress Square - Madrid - Spain,credit/debit cards
10308,Webcam HD,Electronics,122,128392.76,2024-07-26,39 Vineyard Close - Lyon - France,Paypal
7595,Yo-Yo,Toys & Games,538,27018.58,2024-04-12,69 Bayside Way - Brisbane - Australia,Buy now pay later
9918,Watch Strap,Bags & Accessories,218,80137.05,2024-05-15,72 Meadow Way - Osaka - Japan,Apple Pay
10789,Eraser Set,Stationery,324,8567.92,2026-01-07,90 Forest Place - Ghent - Belgium,Google Pay
10946,LED Desk Lamp,Electronics,249,35274.26,2023-05-29,48 Riverside Mews - Shanghai - China,Buy now pay later
8447,Fruit Snacks,Sweets & Snacks,154,9319.17,2025-04-12,39 Vineyard Close - Lyon - France,Buy now pay later
6973,Gaming Mouse,Electronics,288,44273.01,2026-02-02,54 Windmill Mews - Utrecht - Netherlands,Cash On Delivery
2181,Coffee Maker,Utensils,434,27700.28,2023-04-15,43 Aztec Boulevard - Guadalajara - Mexico,NFC
4861,Skipping Rope,Sports,20,106999.04,2025-01-03,17 Lakeview Avenue - Vancouver - Canada,Cash On Delivery
5753,Jam,Food,488,62121.5,2024-12-08,36 Ridgeway Close - Calgary - Canada,credit/debit cards
8806,Basketball,Sports,113,54299.18,2024-02-12,33 Pearl Square - Cebu - Philippines,Paypal
6888,Green Tea,Tea & Coffee,511,92787.44,2023-05-12,22 Sycamore Square - Mexico City - Mexico,Cash On Delivery
5391,Teeth Whitening Kit,Beauty & Personal Care,535,126929.3,2025-03-13,45 Cobblestone Mews - Cork - Ireland,credit/debit cards
2466,Sparkling Water,Beverages,519,40440.65,2024-09-15,55 Marina Close - Penang - Malaysia,Google Pay
8158,Bluetooth Speaker,Electronics,366,8989.12,2025-06-06,78 Cathedral Place - Birmingham - UK,Apple Pay
5320,Oat Milk,Beverages,504,14753.07,2023-05-04,58 Atlas Lane - Marrakech - Morocco,Google Pay
1361,Windbreaker,Clothing,479,114875.48,2026-01-03,76 Carnival Close - Brasilia - Brazil,Buy now pay later
3840,Facial Cleanser,Beauty & Personal Care,360,113353.75,2025-01-14,59 Rainforest Avenue - Rio de Janeiro - Brazil,Apple Pay
9795,Digital Thermometer,Health & Wellness,497,63724.93,2024-06-15,34 Birch Boulevard - Berlin - Germany,Apple Pay
2188,Fitness Tracker,Gadgets,199,19824.97,2024-07-01,43 Mango Hill - Istanbul - Turkey,credit/debit cards
5061,Smart Doorbell,Gadgets,466,70573.23,2026-01-23,88 Hazel Hill - Cape Town - South Africa,Buy now pay later
6120,Cereal,Food,515,89585.75,2024-10-21,91 Juniper Way - Lisbon - Portugal,credit/debit cards
1837,Hiking Boots,Footwear,358,44552.14,2024-11-21,70 Fjord Lane - Gothenburg - Sweden,Cash On Delivery
2656,First Aid Kit,Health & Wellness,80,11101.18,2025-02-08,32 Aurora Drive - Stavanger - Norway,Google Pay
10403,Crossbody Bag,Bags & Accessories,130,43173.1,2024-01-18,47 Safari Road - Mombasa - Kenya,NFC
6905,Keychain,Bags & Accessories,105,92553.13,2023-11-07,83 Seaside Court - Wellington - New Zealand,Cash On Delivery
3103,Decaf Coffee,Tea & Coffee,302,131104.45,2025-06-06,72 Meadow Way - Osaka - Japan,Paypal
2697,Winter Coat,Clothing,249,25510.97,2024-01-26,81 Lakeside Place - Busan - South Korea,Google Pay
5257,Umbrella,Bags & Accessories,462,122556.54,2023-03-03,85 Riverside Drive - Chicago - USA,NFC
8236,Collagen Powder,Health & Wellness,167,61214.29,2024-07-31,79 Arctic Way - Tampere - Finland,Cash On Delivery
8304,Smart Watch,Electronics,103,88888.69,2023-02-03,21 Zulu Square - Durban - South Africa,Buy now pay later
2952,Denim Jacket,Clothing,347,115744.03,2024-11-05,11 Chestnut Close - Mumbai - India,Buy now pay later
8256,Slip-On Loafers,Footwear,89,74721.94,2025-02-03,13 Sunrise Close - Cairo - Egypt,Paypal
9963,Spatula Set,Utensils,504,8280.54,2025-12-22,90 Ash Way - Tokyo - Japan,Paypal
3263,Leather Boots,Footwear,57,35649.8,2024-12-22,78 Cathedral Place - Birmingham - UK,Paypal
1262,Sports Sandals,Footwear,280,107600.5,2024-03-03,47 Holly Drive - Helsinki - Finland,credit/debit cards
10589,Chai Tea,Tea & Coffee,528,74109.96,2025-01-31,68 Desert Road - Seville - Spain,Buy now pay later
6220,File Folders,Stationery,314,44128.54,2024-12-04,34 Birch Boulevard - Berlin - Germany,NFC
8765,Yoga Mat,Sports,452,78183.51,2025-05-25,39 Vineyard Close - Lyon - France,NFC
4201,Swimming Goggles,Sports,243,36023.73,2025-12-20,34 Bollywood Court - Chennai - India,Google Pay
3991,First Aid Kit,Health & Wellness,423,32331.96,2023-05-14,54 Windmill Mews - Utrecht - Netherlands,Cash On Delivery
3250,Pencil Case,Stationery,397,111014.64,2025-04-28,88 Hazel Hill - Cape Town - South Africa,Google Pay
3170,Stapler,Stationery,292,53638.44,2025-08-07,11 Volcano Avenue - Naples - Italy,Google Pay
5716,Perfume,Beauty & Personal Care,68,36749.61,2024-02-05,58 Alder Close - Brussels - Belgium,credit/debit cards
2057,Bluetooth Speaker,Electronics,540,54858.61,2024-05-01,66 Delta Mews - Chittagong - Bangladesh,Buy now pay later
9421,Index Cards,Stationery,40,123370.66,2024-05-14,59 Rainforest Avenue - Rio de Janeiro - Brazil,Apple Pay
6112,Jelly Beans,Sweets & Snacks,207,24264.99,2024-03-28,91 Lakeshore Boulevard - Houston - USA,Buy now pay later
10153,Eraser Set,Stationery,361,24859.84,2025-10-31,34 Bollywood Court - Chennai - India,Buy now pay later
6022,Sunscreen SPF50,Beauty & Personal Care,430,47435.97,2024-02-02,13 Sunrise Close - Cairo - Egypt,Cash On Delivery
4032,Lip Balm,Beauty & Personal Care,303,8143.56,2024-06-10,56 Pine Road - Auckland - New Zealand,credit/debit cards
6149,Spatula Set,Utensils,231,10083.55,2024-11-26,87 Jasmine Drive - Jakarta - Indonesia,Apple Pay
2542,Green Tea,Tea & Coffee,234,1518.13,2023-11-09,25 Rowan Boulevard - Zurich - Switzerland,Paypal
9241,Dress Socks,Clothing,542,19629.95,2025-04-06,22 Sycamore Square - Mexico City - Mexico,Cash On Delivery
8202,Swim Trunks,Clothing,195,85830.4,2024-09-16,33 Pearl Square - Cebu - Philippines,credit/debit cards
2471,Digital Thermometer,Health & Wellness,477,26359.7,2023-08-06,67 Hutong Lane - Chengdu - China,NFC
6820,Noise-Cancelling Headphones,Electronics,42,50654.24,2023-08-25,81 Lakeside Place - Busan - South Korea,Google Pay
6380,Juicer,Utensils,371,94563.97,2023-02-23,26 Beachfront Drive - Cancun - Mexico,Google Pay
3010,Yo-Yo,Toys & Games,382,4310.36,2024-11-23,46 Harbor Close - Aarhus - Denmark,Google Pay
2220,Cycling Helmet,Sports,380,28051.92,2025-08-02,34 Bollywood Court - Chennai - India,Buy now pay later
8603,Espresso Pods,Tea & Coffee,242,133451.41,2026-03-10,45 Elm Avenue - New York - USA,Cash On Delivery
3640,Thermal Underwear,Clothing,388,80013.34,2025-02-21,26 Beachfront Drive - Cancun - Mexico,Google Pay
6189,Baseball Cap,Bags & Accessories,255,88454.88,2026-02-12,23 Promenade Drive - Munich - Germany,Cash On Delivery
3477,Running Shoes,Footwear,335,69174.56,2026-03-06,66 Fir Avenue - Stockholm - Sweden,Cash On Delivery
7534,Formal Blazer,Clothing,498,129433.34,2024-12-30,13 Tundra Boulevard - Bergen - Norway,Google Pay
1489,Denim Jacket,Clothing,378,19376.76,2024-03-30,12 Baker Street - London - UK,Buy now pay later
4593,Pretzels,Sweets & Snacks,413,9072.4,2025-11-08,12 Terrace Square - Christchurch - New Zealand,Apple Pay
6471,Windbreaker,Clothing,539,109376.79,2025-01-20,68 Desert Road - Seville - Spain,NFC
5391,Hot Sauce,Food,132,596.23,2025-08-19,87 Viking Place - Malmo - Sweden,Buy now pay later
7124,Waffle Maker,Utensils,332,75271.34,2023-10-10,21 Lotus Avenue - Singapore,Cash On Delivery
2803,Watch Strap,Bags & Accessories,370,236.7,2026-01-22,66 Delta Mews - Chittagong - Bangladesh,Paypal
5418,Electric Toothbrush,Beauty & Personal Care,390,46696.51,2024-05-31,80 Savannah Avenue - Abuja - Nigeria,Buy now pay later
8565,Decaf Coffee,Tea & Coffee,85,87236.8,2025-10-24,23 Maple Drive - Sydney - Australia,Buy now pay later
4336,USB-C Hub,Electronics,426,73364.44,2024-03-30,47 Safari Road - Mombasa - Kenya,NFC
2570,Energy Drink,Beverages,119,75043.69,2025-11-24,88 Coral Way - Bali - Indonesia,Buy now pay later
9478,Zinc Supplements,Health & Wellness,235,21124.76,2025-03-08,24 Alpine Square - Salzburg - Austria,Paypal
8783,Olive Oil,Food,401,39528.33,2023-10-14,37 Canal Court - Rotterdam - Netherlands,Cash On Delivery
7804,Cotton T-Shirt,Clothing,156,95159.24,2023-07-13,91 Lakeshore Boulevard - Houston - USA,Buy now pay later
8980,Canned Tuna,Food,82,3168.26,2023-07-24,44 Willow Walk - Beijing - China,Buy now pay later
8788,Protein Bar,Food,380,79788.5,2024-03-29,24 Breeze Mews - Accra - Ghana,credit/debit cards
8466,Canned Tuna,Food,165,69310.87,2023-03-14,10 Palm Place - Athens - Greece,Buy now pay later
6094,Frisbee,Sports,461,46122.19,2024-10-15,45 Cobblestone Mews - Cork - Ireland,Paypal
1194,Tote Bag,Bags & Accessories,500,44892.23,2025-02-20,66 Fir Avenue - Stockholm - Sweden,Google Pay
6971,Granola,Food,203,107070.23,2025-05-29,34 Birch Boulevard - Berlin - Germany,NFC
3731,File Folders,Stationery,414,51217.78,2026-01-02,43 Aztec Boulevard - Guadalajara - Mexico,Paypal
8733,Orange Juice,Beverages,135,10745.08,2025-08-02,57 Valley Place - Casablanca - Morocco,NFC
5683,Soy Sauce,Food,517,128917.2,2026-03-12,58 Atlas Lane - Marrakech - Morocco,Apple Pay
10053,Electric Kettle,Utensils,147,17511.08,2024-12-18,91 Juniper Way - Lisbon - Portugal,Apple Pay
6956,Water Gun,Toys & Games,491,106870.19,2025-09-30,55 Marina Close - Penang - Malaysia,Cash On Delivery
6505,Rice Cakes,Sweets & Snacks,440,1915.28,2025-07-03,43 Aztec Boulevard - Guadalajara - Mexico,Buy now pay later
10193,Pencil Case,Stationery,183,48860.38,2025-09-06,47 Safari Road - Mombasa - Kenya,credit/debit cards
5751,Gummy Bears,Sweets & Snacks,460,69058.36,2024-05-10,21 Lotus Avenue - Singapore,Cash On Delivery
4756,Running Shoes,Footwear,356,4037.0,2024-09-11,79 Arctic Way - Tampere - Finland,Cash On Delivery
4715,Pull-Up Bar,Sports,376,98381.85,2025-12-10,12 Terrace Square - Christchurch - New Zealand,Apple Pay
9751,Jam,Food,219,34953.62,2024-06-26,78 Cathedral Place - Birmingham - UK,Google Pay
8563,Nail Polish Set,Beauty & Personal Care,140,72539.56,2024-12-21,21 Lotus Avenue - Singapore,NFC
2634,Trail Mix,Food,391,106183.51,2025-01-29,58 Alder Close - Brussels - Belgium,Paypal
5925,Canned Tuna,Food,42,79229.97,2023-08-23,50 Hillside Road - Melbourne - Australia,NFC
4713,Pressure Cooker,Utensils,202,61079.04,2023-02-18,36 Cypress Square - Madrid - Spain,Cash On Delivery
7467,Jam,Food,90,45071.33,2025-04-02,33 Pearl Square - Cebu - Philippines,Cash On Delivery
1522,Yoga Mat,Sports,14,6089.56,2025-07-26,46 Harbor Close - Aarhus - Denmark,credit/debit cards
8141,Smart Plug,Electronics,18,122350.95,2024-11-23,39 Vineyard Close - Lyon - France,Apple Pay
8425,Dress Socks,Clothing,64,79339.5,2025-02-18,36 Ridgeway Close - Calgary - Canada,Cash On Delivery
3266,Water Gun,Toys & Games,523,84644.66,2023-04-09,25 Rowan Boulevard - Zurich - Switzerland,Buy now pay later
2506,Probiotic Capsules,Health & Wellness,431,59056.22,2023-08-06,12 Terrace Square - Christchurch - New Zealand,Buy now pay later
7275,Ruler,Stationery,550,49974.05,2025-05-21,37 Canal Court - Rotterdam - Netherlands,Google Pay
3570,Decaf Coffee,Tea & Coffee,59,6297.12,2025-01-24,32 Aurora Drive - Stavanger - Norway,NFC
10416,Apple Juice,Beverages,554,22684.72,2023-09-07,79 Arctic Way - Tampere - Finland,credit/debit cards
8753,Luggage Tag,Bags & Accessories,338,57051.72,2024-12-13,47 Safari Road - Mombasa - Kenya,Cash On Delivery
10551,Soda Can,Beverages,444,32424.97,2023-03-04,14 Laurel Lane - Copenhagen - Denmark,Buy now pay later
6347,Tennis Racket,Sports,478,6000.72,2025-07-18,91 Juniper Way - Lisbon - Portugal,NFC
10385,Ballpoint Pens,Stationery,156,73188.65,2023-02-22,37 Canal Court - Rotterdam - Netherlands,NFC
1139,Potato Chips,Sweets & Snacks,415,62217.71,2025-09-13,58 Alder Close - Brussels - Belgium,NFC
3899,Dark Chocolate,Food,364,56492.39,2023-10-07,56 Pine Road - Auckland - New Zealand,Paypal
1022,Tote Bag,Bags & Accessories,238,105098.72,2023-11-10,28 Clifftop Lane - Edinburgh - Scotland,NFC
7776,Water Bottle,Sports,280,80357.07,2025-12-24,10 Palm Place - Athens - Greece,Buy now pay later
6107,Digital Thermometer,Health & Wellness,127,237.07,2025-08-18,68 Desert Road - Seville - Spain,Buy now pay later
3876,Smart TV 55inch,Electronics,114,102108.91,2024-02-14,13 Tundra Boulevard - Bergen - Norway,Buy now pay later
4049,Screen Protector,Electronics,514,64692.37,2023-08-20,48 Riverside Mews - Shanghai - China,Google Pay
7438,Index Cards,Stationery,410,69277.16,2023-05-29,12 Terrace Square - Christchurch - New Zealand,NFC
2803,Gaming Mouse,Electronics,320,119209.95,2024-04-21,34 Birch Boulevard - Berlin - Germany,credit/debit cards
6146,Pressure Cooker,Utensils,390,14677.99,2024-11-22,25 Kente Court - Kumasi - Ghana,Apple Pay
7136,Phone Case,Bags & Accessories,233,80340.46,2024-08-12,39 Vineyard Close - Lyon - France,Buy now pay later
3400,Basketball,Sports,149,37844.12,2025-11-20,22 Temple Boulevard - Chiang Mai - Thailand,Apple Pay
3284,Windbreaker,Clothing,524,4965.15,2025-08-07,36 Ridgeway Close - Calgary - Canada,NFC
4542,Rice Cooker,Utensils,550,58636.82,2023-11-18,21 Lotus Avenue - Singapore,Google Pay
6922,Board Game,Toys & Games,130,38038.8,2025-11-26,91 Juniper Way - Lisbon - Portugal,credit/debit cards
3544,Multivitamin,Health & Wellness,448,247.49,2024-07-08,14 Pyramid Drive - Alexandria - Egypt,Apple Pay
4793,Energy Drink,Beverages,253,66079.8,2023-02-11,90 Forest Place - Ghent - Belgium,Paypal
6434,Sunglasses,Bags & Accessories,397,41723.94,2025-09-29,14 Laurel Lane - Copenhagen - Denmark,Cash On Delivery
2867,Sandals,Footwear,72,58200.35,2025-05-21,10 Palm Place - Athens - Greece,Google Pay
6689,Swim Trunks,Clothing,273,1618.94,2024-03-07,78 Cathedral Place - Birmingham - UK,Cash On Delivery
2381,Sticky Notes,Stationery,81,53868.09,2025-10-29,37 Canal Court - Rotterdam - Netherlands,Google Pay
2425,Dress Socks,Clothing,455,63060.4,2025-12-01,10 Hanok Way - Incheon - South Korea,Apple Pay
3368,Mixed Nuts,Food,230,62473.22,2026-01-26,55 Marina Close - Penang - Malaysia,Paypal
3865,Dumbbells,Sports,156,96083.13,2025-12-09,80 Ivy Court - Vienna - Austria,NFC
1298,Herbal Tea,Tea & Coffee,393,132835.0,2023-11-27,80 Ivy Court - Vienna - Austria,Cash On Delivery
10617,Non-Stick Pan,Utensils,531,3779.79,2024-10-26,87 Viking Place - Malmo - Sweden,Cash On Delivery
4081,Scissors,Stationery,197,53097.12,2023-08-10,99 Silk Place - Lahore - Pakistan,Google Pay
9046,Ketchup,Food,403,114808.83,2025-03-18,46 Harbor Close - Aarhus - Denmark,NFC
10020,Windbreaker,Clothing,387,83862.52,2024-08-19,44 Olive Court - Thessaloniki - Greece,credit/debit cards
9007,Fruit Snacks,Sweets & Snacks,279,131805.54,2025-10-31,17 Lakeview Avenue - Vancouver - Canada,NFC
9314,Jigsaw Puzzle,Toys & Games,450,95612.92,2025-11-25,54 Orchid Road - Kuala Lumpur - Malaysia,Cash On Delivery
2000,Trail Mix,Food,83,97063.83,2024-01-24,69 Bayside Way - Brisbane - Australia,Apple Pay
4720,Highlighter Set,Stationery,489,10239.38,2024-01-21,34 Bollywood Court - Chennai - India,Google Pay
8462,Teeth Whitening Kit,Beauty & Personal Care,233,36919.17,2023-02-28,67 Hutong Lane - Chengdu - China,Paypal
6758,Oat Milk,Beverages,38,78251.55,2024-08-26,25 Kente Court - Kumasi - Ghana,Apple Pay
1056,Wool Sweater,Clothing,550,70024.45,2024-04-10,56 Montmartre Road - Marseille - France,Buy now pay later
6674,Umbrella,Bags & Accessories,433,102200.21,2026-03-14,81 Lakeside Place - Busan - South Korea,Google Pay
9045,Eye Cream,Beauty & Personal Care,456,133152.62,2025-08-22,54 Orchid Road - Kuala Lumpur - Malaysia,Paypal
9288,Knife Set,Utensils,93,27749.9,2024-07-01,90 Ash Way - Tokyo - Japan,Cash On Delivery
